date,y2,y5,y10,y30
1999-07-29,5.568277,5.712093,5.383824,
1999-07-30,5.598898,5.729249,5.364935,
1999-08-02,5.661524,5.723649,5.295834,
1999-08-03,5.802303,5.846815,5.311173,
1999-08-04,5.826457,5.870708,5.266205,
1999-08-05,5.838501,5.921795,5.322796,
1999-08-06,5.866421,6.041250,5.487895,
1999-08-09,5.794702,5.976375,5.443837,
1999-08-10,5.744739,5.935546,5.437704,
1999-08-11,5.678630,5.888885,5.424026,
1999-08-12,5.664303,5.846354,5.370897,
1999-08-13,5.664800,5.835552,5.352831,
1999-08-16,5.652373,5.817849,5.349649,
1999-08-17,5.632684,5.786513,5.339095,
1999-08-18,5.568755,5.691190,5.253990,
1999-08-19,5.517651,5.608331,5.198031,
1999-08-20,5.563831,5.633212,5.220164,
1999-08-23,5.594962,5.633342,5.203343,
1999-08-24,5.629354,5.650432,5.199537,
1999-08-25,5.552881,5.564900,5.095128,
1999-08-26,5.577372,5.584784,5.111786,
1999-08-27,5.653273,5.656456,5.145869,
1999-08-31,5.695383,5.707590,5.167978,
1999-09-01,5.771726,5.790411,5.242635,
1999-09-02,5.825276,5.915183,5.389629,
1999-09-03,5.691815,5.805805,5.306567,
1999-09-06,5.660770,5.780653,5.309050,
1999-09-07,5.712200,5.869991,5.420010,
1999-09-08,5.928590,6.012508,5.497994,
1999-09-09,5.929182,5.984437,5.504199,
1999-09-10,6.011931,6.052644,5.560613,
1999-09-13,6.062713,6.099605,5.597103,
1999-09-14,6.042286,6.091726,5.602808,
1999-09-15,6.045217,6.114730,5.635345,
1999-09-16,5.980255,6.048882,5.567722,
1999-09-17,5.956443,5.994221,5.483334,
1999-09-20,5.958713,6.012037,5.539480,
1999-09-21,5.979361,6.042330,5.583995,
1999-09-22,5.984587,6.076974,5.636298,
1999-09-23,5.956742,6.068143,5.633221,
1999-09-24,5.905825,6.004019,5.570709,
1999-09-27,5.957776,6.085108,5.659729,
1999-09-28,6.029082,6.151565,5.679904,
1999-09-29,6.073534,6.203553,5.707207,
1999-09-30,6.056048,6.149675,5.626915,
1999-10-01,6.196519,6.276175,5.743424,
1999-10-04,6.196831,6.258466,5.695435,
1999-10-05,6.190578,6.245508,5.690873,
1999-10-06,6.198570,6.234921,5.686525,
1999-10-07,6.168080,6.200140,5.660768,
1999-10-08,6.132922,6.200130,5.681738,
1999-10-11,6.126782,6.193876,5.678641,
1999-10-12,6.167064,6.254727,5.753339,
1999-10-13,6.160738,6.242650,5.719224,
1999-10-14,6.251444,6.382582,5.869874,
1999-10-15,6.207577,6.321983,5.798864,
1999-10-18,6.182606,6.296730,5.772538,
1999-10-19,6.187265,6.279506,5.738008,
1999-10-20,6.242850,6.333562,5.768864,
1999-10-21,6.202136,6.279315,5.701897,
1999-10-22,6.229017,6.319382,5.718759,
1999-10-25,6.292376,6.400832,5.813121,
1999-10-26,6.287116,6.358418,5.746776,
1999-10-27,6.229512,6.249087,5.620503,
1999-10-28,6.171482,6.137847,5.486685,
1999-10-29,6.079429,6.022753,5.378970,
1999-11-01,6.062347,5.984818,5.351417,
1999-11-02,6.048926,5.913231,5.250006,
1999-11-03,6.078561,5.930939,5.245479,
1999-11-04,5.991822,5.793023,5.075456,
1999-11-05,5.965308,5.769731,5.037836,
1999-11-08,5.917445,5.753901,5.060531,
1999-11-09,5.937944,5.783379,5.099428,
1999-11-10,5.945509,5.800324,5.119519,
1999-11-11,5.915023,5.799445,5.107929,
1999-11-12,5.868624,5.701882,4.986278,
1999-11-15,5.893704,5.719471,5.003382,
1999-11-16,5.876121,5.676823,4.927660,
1999-11-17,5.974433,5.768836,5.004553,
1999-11-18,6.061201,5.854893,5.064475,
1999-11-19,6.105010,5.888340,5.088161,
1999-11-22,6.150459,5.936418,5.140698,
1999-11-23,6.123162,5.925758,5.136171,
1999-11-24,6.194919,6.003812,5.203000,
1999-11-25,6.230219,6.061695,5.266626,
1999-11-26,6.269286,6.069139,5.254890,
1999-11-29,6.253562,6.028873,5.217148,
1999-11-30,6.238973,5.964086,5.153162,
1999-12-01,6.201659,5.933465,5.161028,
1999-12-02,6.206168,5.975776,5.249895,
1999-12-03,6.231585,6.018254,5.324727,
1999-12-06,6.201611,5.961227,5.270763,
1999-12-07,6.161665,5.858917,5.180138,
1999-12-08,6.185186,5.885811,5.188018,
1999-12-09,6.122593,5.808964,5.112302,
1999-12-10,6.090944,5.729468,5.015411,
1999-12-13,6.119151,5.753446,5.031383,
1999-12-14,6.162587,5.796736,5.076530,
1999-12-15,6.162562,5.780125,5.038583,
1999-12-16,6.246488,5.908802,5.206661,
1999-12-17,6.265142,5.904378,5.207244,
1999-12-20,6.254813,5.899474,5.219507,
1999-12-21,6.244243,5.902327,5.227579,
1999-12-22,6.298435,5.980304,5.312354,
1999-12-23,6.301177,5.973136,5.300944,
1999-12-24,6.302199,5.976250,5.304158,
1999-12-29,6.296133,5.978519,5.309251,
1999-12-30,6.344821,6.037589,5.375622,
2000-01-04,6.478685,6.196902,5.522985,
2000-01-05,6.503121,6.259662,5.603174,
2000-01-06,6.498822,6.273890,5.606709,
2000-01-07,6.454178,6.221728,5.557122,
2000-01-10,6.409500,6.158463,5.488781,
2000-01-11,6.468880,6.240320,5.568884,
2000-01-12,6.485194,6.275155,5.625989,
2000-01-13,6.445831,6.208053,5.539764,
2000-01-14,6.450737,6.234213,5.584794,
2000-01-17,6.498626,6.288341,5.637145,
2000-01-18,6.551954,6.379939,5.729878,
2000-01-19,6.509766,6.326540,5.672246,
2000-01-20,6.529447,6.370610,5.714674,
2000-01-21,6.514963,6.340731,5.689830,
2000-01-24,6.505646,6.331008,5.672131,
2000-01-25,6.471215,6.273705,5.597113,
2000-01-26,6.424769,6.249907,5.600820,
2000-01-27,6.499034,6.341435,5.696329,
2000-01-28,6.522154,6.368663,5.719563,
2000-01-31,6.474909,6.286147,5.613887,
2000-02-01,6.409922,6.174655,5.475194,
2000-02-02,6.387282,6.182354,5.492263,
2000-02-03,6.375974,6.151953,5.430570,
2000-02-04,6.421319,6.222621,5.514573,
2000-02-07,6.442076,6.248300,5.526138,
2000-02-08,6.411686,6.213399,5.488357,
2000-02-09,6.424178,6.241044,5.521615,
2000-02-10,6.417389,6.253274,5.562907,
2000-02-11,6.353597,6.185877,5.532671,
2000-02-14,6.279397,6.105703,5.473826,
2000-02-15,6.315605,6.126552,5.481512,
2000-02-16,6.441459,6.241989,5.574490,
2000-02-17,6.381237,6.196312,5.539573,
2000-02-18,6.364576,6.162966,5.484113,
2000-02-21,6.309487,6.088867,5.403327,
2000-02-22,6.265073,5.999041,5.313703,
2000-02-23,6.288100,6.014268,5.336601,
2000-02-24,6.251524,5.930603,5.238139,
2000-02-25,6.261961,5.928693,5.227153,
2000-02-28,6.279954,5.952401,5.243640,
2000-02-29,6.302563,6.010254,5.334982,
2000-03-01,6.257628,5.974816,5.306657,
2000-03-02,6.268724,6.004113,5.331935,
2000-03-03,6.242922,5.948390,5.252844,
2000-03-06,6.210264,5.899870,5.198225,
2000-03-07,6.203931,5.885313,5.169121,
2000-03-08,6.212682,5.900731,5.188250,
2000-03-09,6.197920,5.865080,5.154294,
2000-03-10,6.218185,5.896543,5.203081,
2000-03-13,6.204510,5.886703,5.193130,
2000-03-14,6.231990,5.909475,5.217447,
2000-03-15,6.244088,5.903254,5.188620,
2000-03-16,6.195324,5.814815,5.078571,
2000-03-17,6.188026,5.778724,5.031563,
2000-03-20,6.172583,5.788840,5.073175,
2000-03-21,6.181563,5.801466,5.099796,
2000-03-22,6.195134,5.847648,5.189127,
2000-03-23,6.219475,5.831959,5.133483,
2000-03-24,6.222008,5.846706,5.149770,
2000-03-27,6.359638,5.988108,5.263208,
2000-03-28,6.319532,5.942966,5.222848,
2000-03-29,6.316383,5.943437,5.224374,
2000-03-30,6.281427,5.875701,5.158697,
2000-03-31,6.273430,5.857503,5.147789,
2000-04-03,6.235802,5.812832,5.103071,
2000-04-04,6.259913,5.837260,5.133570,
2000-04-05,6.211956,5.760815,5.048802,
2000-04-06,6.240701,5.823968,5.129372,
2000-04-07,6.193050,5.763909,5.068279,
2000-04-10,6.207517,5.794705,5.103172,
2000-04-11,6.162498,5.756270,5.079954,
2000-04-12,6.189556,5.781469,5.106754,
2000-04-13,6.170836,5.799979,5.160260,
2000-04-14,6.175247,5.811570,5.172274,
2000-04-17,6.158458,5.818229,5.195414,
2000-04-18,6.169620,5.813213,5.176914,
2000-04-19,6.186898,5.828034,5.184162,
2000-04-20,6.213788,5.843931,5.192162,
2000-04-25,6.230466,5.877597,5.235517,
2000-04-26,6.180810,5.823374,5.193161,
2000-04-27,6.141413,5.775118,5.155629,
2000-04-28,6.069206,5.704744,5.097727,
2000-05-02,6.070553,5.710989,5.125017,
2000-05-03,6.070522,5.706219,5.139088,
2000-05-04,6.131935,5.789766,5.247620,
2000-05-05,6.160156,5.821919,5.283813,
2000-05-08,6.162608,5.793411,5.234790,
2000-05-09,6.135894,5.755472,5.186144,
2000-05-10,6.132726,5.761788,5.181877,
2000-05-11,6.234079,5.868704,5.287147,
2000-05-12,6.257484,5.873012,5.283249,
2000-05-15,6.253123,5.839544,5.221850,
2000-05-16,6.262793,5.822105,5.189624,
2000-05-17,6.267275,5.902244,5.305368,
2000-05-18,6.223980,5.923804,5.372186,
2000-05-19,6.202577,5.932474,5.387293,
2000-05-22,6.149919,5.865845,5.307149,
2000-05-23,6.203419,5.902338,5.327817,
2000-05-24,6.200301,5.870487,5.285089,
2000-05-25,6.161971,5.804491,5.196705,
2000-05-26,6.144486,5.735748,5.106171,
2000-05-30,6.170120,5.760445,5.123743,
2000-05-31,6.136496,5.695847,5.051332,
2000-06-01,6.104408,5.649555,5.015370,
2000-06-02,6.022444,5.552230,4.935291,
2000-06-05,6.054659,5.581086,4.968616,
2000-06-06,6.059454,5.608340,5.003488,
2000-06-07,6.051515,5.609906,5.005339,
2000-06-08,6.097543,5.661365,5.048290,
2000-06-09,6.075920,5.622772,5.003623,
2000-06-12,6.075072,5.612922,4.994549,
2000-06-13,6.067536,5.602855,4.991943,
2000-06-14,6.007141,5.615236,5.031507,
2000-06-15,5.978718,5.614352,5.075652,
2000-06-16,5.935706,5.528350,4.977430,
2000-06-19,5.910164,5.530664,5.000786,
2000-06-20,5.926392,5.562709,5.048051,
2000-06-21,5.988880,5.644444,5.151515,
2000-06-22,5.976295,5.626827,5.128423,
2000-06-23,6.005063,5.665277,5.169115,
2000-06-26,6.008527,5.654513,5.129712,
2000-06-27,6.004104,5.666747,5.134987,
2000-06-28,6.003711,5.662307,5.118587,
2000-06-29,5.946054,5.602087,5.068421,
2000-06-30,5.942865,5.594983,5.073053,
2000-07-03,5.948627,5.617933,5.113673,
2000-07-04,5.910109,5.581361,5.080738,
2000-07-05,5.859380,5.534540,5.040911,
2000-07-06,5.896902,5.587811,5.105282,
2000-07-07,5.844066,5.519506,5.040451,
2000-07-10,5.873728,5.566947,5.096591,
2000-07-11,5.891374,5.553506,5.066967,
2000-07-12,5.857779,5.533344,5.067490,
2000-07-13,5.857939,5.528635,5.078706,
2000-07-14,5.875879,5.591196,5.159464,
2000-07-17,5.888340,5.608194,5.171301,
2000-07-18,5.910749,5.616472,5.149685,
2000-07-19,5.919424,5.600722,5.109397,
2000-07-20,5.958570,5.622380,5.082151,
2000-07-21,5.953695,5.585855,5.035982,
2000-07-24,5.980290,5.606035,5.048187,
2000-07-25,5.947730,5.578565,5.040741,
2000-07-26,5.908092,5.556495,5.032685,
2000-07-27,5.909384,5.563759,5.052858,
2000-07-28,5.972672,5.650854,5.136316,
2000-07-31,5.969691,5.638412,5.135727,
2000-08-01,5.979989,5.625939,5.114728,
2000-08-02,5.987926,5.647017,5.140774,
2000-08-03,5.947896,5.624806,5.134498,
2000-08-04,5.942449,5.637173,5.169617,
2000-08-07,5.924584,5.616291,5.148022,
2000-08-08,5.924885,5.610261,5.132766,
2000-08-09,5.905647,5.608155,5.139678,
2000-08-10,5.909366,5.618245,5.150945,
2000-08-11,5.920677,5.589834,5.103360,
2000-08-14,5.961114,5.638718,5.158061,
2000-08-15,5.961473,5.670933,5.198659,
2000-08-16,5.988364,5.676490,5.195865,
2000-08-17,6.013565,5.690756,5.211844,
2000-08-18,5.984478,5.671745,5.198374,
2000-08-21,5.993565,5.703304,5.243060,
2000-08-22,5.995007,5.703533,5.236047,
2000-08-23,5.967330,5.677144,5.208341,
2000-08-24,5.945007,5.641809,5.167782,
2000-08-25,5.951030,5.648129,5.182600,
2000-08-29,5.997334,5.695469,5.238243,
2000-08-30,5.989255,5.683671,5.245646,
2000-08-31,5.988711,5.680717,5.249073,
2000-09-01,5.938711,5.602708,5.157370,
2000-09-04,5.943166,5.612275,5.156717,
2000-09-05,5.954171,5.637790,5.191690,
2000-09-06,5.930168,5.633197,5.202436,
2000-09-07,5.890564,5.607653,5.190231,
2000-09-08,5.910066,5.647281,5.248843,
2000-09-11,5.912317,5.651187,5.256115,
2000-09-12,5.936131,5.707350,5.325334,
2000-09-13,5.930814,5.705319,5.334692,
2000-09-14,5.916083,5.676100,5.272548,
2000-09-15,5.920952,5.698132,5.312782,
2000-09-18,5.900380,5.700060,5.313592,
2000-09-19,5.871928,5.670710,5.282518,
2000-09-20,5.880100,5.679686,5.287542,
2000-09-21,5.860165,5.651488,5.260985,
2000-09-22,5.825984,5.608098,5.217713,
2000-09-25,5.865261,5.662486,5.274166,
2000-09-26,5.859221,5.652868,5.267691,
2000-09-27,5.859947,5.649508,5.254928,
2000-09-28,5.850915,5.628622,5.236586,
2000-09-29,5.788674,5.528678,5.136671,
2000-10-02,5.782093,5.523480,5.137885,
2000-10-03,5.786301,5.523895,5.147324,
2000-10-04,5.796168,5.529001,5.159573,
2000-10-05,5.795448,5.529664,5.156673,
2000-10-06,5.796535,5.515441,5.140098,
2000-10-09,5.763921,5.445225,5.058840,
2000-10-10,5.802825,5.467981,5.062915,
2000-10-11,5.767914,5.437523,5.040509,
2000-10-12,5.732791,5.410592,5.023661,
2000-10-13,5.705432,5.406355,5.047061,
2000-10-16,5.716927,5.415671,5.046626,
2000-10-17,5.721887,5.433645,5.058170,
2000-10-18,5.684624,5.411502,5.046340,
2000-10-19,5.685379,5.429124,5.070411,
2000-10-20,5.687148,5.432083,5.068734,
2000-10-23,5.692564,5.438527,5.083563,
2000-10-24,5.678363,5.435263,5.088512,
2000-10-25,5.690578,5.454814,5.088403,
2000-10-26,5.680434,5.463760,5.085987,
2000-10-27,5.707194,5.499701,5.126123,
2000-10-30,5.699064,5.482844,5.107948,
2000-10-31,5.700166,5.474262,5.087405,
2000-11-01,5.664757,5.465197,5.087403,
2000-11-02,5.634317,5.436919,5.082210,
2000-11-03,5.631139,5.431506,5.065519,
2000-11-06,5.622641,5.430337,5.064916,
2000-11-07,5.623708,5.449224,5.091420,
2000-11-08,5.621484,5.449403,5.093032,
2000-11-09,5.612634,5.441644,5.069896,
2000-11-10,5.601390,5.418110,5.047680,
2000-11-13,5.565802,5.376580,5.018507,
2000-11-14,5.549328,5.377445,5.043087,
2000-11-15,5.505181,5.341176,5.035551,
2000-11-16,5.479516,5.311375,4.993151,
2000-11-17,5.484818,5.328307,5.014858,
2000-11-20,5.483317,5.327527,5.017773,
2000-11-21,5.501691,5.320347,4.988910,
2000-11-22,5.441885,5.228513,4.892080,
2000-11-23,5.429703,5.201508,4.843971,
2000-11-24,5.436795,5.211591,4.844272,
2000-11-27,5.440812,5.193491,4.796925,
2000-11-28,5.419678,5.174788,4.784665,
2000-11-29,5.392284,5.179757,4.818710,
2000-11-30,5.370921,5.154674,4.789139,
2000-12-01,5.366682,5.144989,4.777677,
2000-12-04,5.346267,5.127024,4.754687,
2000-12-05,5.348236,5.134934,4.769919,
2000-12-06,5.303674,5.116623,4.768044,
2000-12-07,5.293798,5.116238,4.782527,
2000-12-08,5.314981,5.161547,4.828472,
2000-12-11,5.309493,5.157354,4.825438,
2000-12-12,5.304661,5.165876,4.843314,
2000-12-13,5.291127,5.133810,4.786384,
2000-12-14,5.328136,5.174756,4.812898,
2000-12-15,5.341334,5.164020,4.774291,
2000-12-18,5.338695,5.163756,4.774225,
2000-12-19,5.353440,5.203159,4.815677,
2000-12-20,5.246323,5.139203,4.813685,
2000-12-21,5.205518,5.138187,4.845862,
2000-12-22,5.195470,5.124833,4.832376,
2000-12-27,5.181213,5.096344,4.800190,
2000-12-28,5.196344,5.102599,4.802441,
2000-12-29,5.170289,5.083041,4.780946,
2001-01-02,5.106456,4.996741,4.694703,
2001-01-03,5.089716,4.958301,4.603941,
2001-01-04,5.105951,5.008195,4.667981,
2001-01-05,5.097659,4.997609,4.676101,
2001-01-08,5.085498,4.997194,4.687893,
2001-01-09,5.127319,5.047755,4.740912,
2001-01-10,5.141943,5.046326,4.726111,
2001-01-11,5.144063,5.046438,4.727062,
2001-01-12,5.185229,5.108267,4.794003,
2001-01-15,5.157209,5.073175,4.769808,
2001-01-16,5.146385,5.085065,4.806751,
2001-01-17,5.176089,5.096654,4.805664,
2001-01-18,5.146348,5.061185,4.792403,
2001-01-19,5.145891,5.061294,4.787917,
2001-01-22,5.170848,5.098275,4.830590,
2001-01-23,5.188412,5.105077,4.818959,
2001-01-24,5.222745,5.121075,4.792287,
2001-01-25,5.228152,5.116378,4.774381,
2001-01-26,5.180924,5.068456,4.711883,
2001-01-29,5.168218,5.059321,4.722199,
2001-01-30,5.139007,5.044721,4.727528,
2001-01-31,5.085386,4.977990,4.671765,
2001-02-01,5.108660,4.989005,4.678577,
2001-02-02,5.141355,5.005482,4.683090,
2001-02-05,5.136198,4.998823,4.681884,
2001-02-06,5.130252,4.995763,4.676596,
2001-02-07,5.128115,4.973144,4.639365,
2001-02-08,5.154520,5.018446,4.697095,
2001-02-09,5.126782,4.977762,4.670092,
2001-02-12,5.105018,4.970010,4.681432,
2001-02-13,5.094180,4.963432,4.685408,
2001-02-14,5.139947,5.023058,4.739373,
2001-02-15,5.197574,5.077138,4.760242,
2001-02-16,5.163694,5.073369,4.757353,
2001-02-19,5.143895,5.058462,4.751452,
2001-02-20,5.110939,5.034911,4.759047,
2001-02-21,5.095674,5.040044,4.780209,
2001-02-22,5.094635,5.052828,4.809544,
2001-02-23,5.077529,5.032464,4.794308,
2001-02-26,5.057148,5.025733,4.794767,
2001-02-27,5.033633,4.988240,4.732110,
2001-02-28,5.032301,4.982392,4.707924,
2001-03-01,5.040021,4.956997,4.651996,
2001-03-02,5.055309,4.967516,4.652745,
2001-03-05,5.078555,4.989775,4.673661,
2001-03-06,5.089354,4.990980,4.672716,
2001-03-07,5.089850,4.991809,4.689454,
2001-03-08,5.046213,4.946548,4.680373,
2001-03-09,5.025489,4.930778,4.688227,
2001-03-12,4.993883,4.913716,4.682475,
2001-03-13,4.998808,4.927649,4.684794,
2001-03-14,4.923225,4.843733,4.602664,
2001-03-15,4.893797,4.801041,4.554815,
2001-03-16,4.832199,4.733155,4.496340,
2001-03-19,4.815589,4.721961,4.495158,
2001-03-20,4.858495,4.766405,4.526655,
2001-03-21,4.840878,4.754300,4.537410,
2001-03-22,4.745093,4.673349,4.485429,
2001-03-23,4.746215,4.690310,4.529053,
2001-03-26,4.781143,4.727689,4.569360,
2001-03-27,4.811170,4.781462,4.618784,
2001-03-28,4.858924,4.808520,4.625330,
2001-03-29,4.874508,4.842937,4.692732,
2001-03-30,4.864176,4.842460,4.721794,
2001-04-02,4.821475,4.799514,4.733948,
2001-04-03,4.806159,4.777476,4.713269,
2001-04-04,4.805573,4.807943,4.758003,
2001-04-05,4.824101,4.828762,4.760302,
2001-04-06,4.783075,4.783140,4.703974,
2001-04-09,4.767475,4.781632,4.706936,
2001-04-10,4.816891,4.828853,4.735478,
2001-04-11,4.939578,4.943951,4.819352,
2001-04-12,4.968542,4.992954,4.875517,
2001-04-17,4.984613,5.008687,4.909672,
2001-04-18,5.003008,5.055727,4.987653,
2001-04-19,4.984318,5.067404,5.026649,
2001-04-20,4.983271,5.062473,5.004003,
2001-04-23,4.919404,5.008853,4.964003,
2001-04-24,4.933258,5.020979,4.960949,
2001-04-25,4.931305,5.053824,4.990983,
2001-04-26,4.904310,5.017795,4.948172,
2001-04-27,4.926612,5.055300,5.002832,
2001-04-30,4.998769,5.125956,5.065022,
2001-05-01,4.980755,5.102108,5.036240,
2001-05-02,4.986963,5.085002,5.004142,
2001-05-03,4.969474,5.059050,4.982550,
2001-05-04,4.895035,4.990803,4.939106,
2001-05-08,4.876710,4.979403,4.936139,
2001-05-09,4.874981,4.965280,4.905337,
2001-05-10,4.915768,4.997303,4.929854,
2001-05-11,4.973914,5.051422,4.979012,
2001-05-14,5.018218,5.106146,5.039867,
2001-05-15,5.040627,5.117586,5.039961,
2001-05-16,5.021561,5.077060,4.999630,
2001-05-17,5.075209,5.118658,5.006895,
2001-05-18,5.161924,5.187566,5.041720,
2001-05-21,5.181753,5.198194,5.047342,
2001-05-22,5.169078,5.202083,5.058625,
2001-05-23,5.152852,5.232809,5.115394,
2001-05-24,5.187346,5.265461,5.128454,
2001-05-25,5.214941,5.293111,5.167411,
2001-05-29,5.207771,5.278130,5.145961,
2001-05-30,5.201848,5.275194,5.148043,
2001-05-31,5.193965,5.277702,5.162691,
2001-06-01,5.126798,5.193726,5.078875,
2001-06-04,5.123082,5.195049,5.093176,
2001-06-05,5.143292,5.165710,5.033699,
2001-06-06,5.152914,5.171353,5.035528,
2001-06-07,5.153064,5.182136,5.082591,
2001-06-08,5.164242,5.183962,5.111327,
2001-06-11,5.172377,5.164175,5.077274,
2001-06-12,5.381119,5.295927,5.154999,
2001-06-13,5.428061,5.335833,5.166511,
2001-06-14,5.389745,5.295688,5.102086,
2001-06-15,5.370766,5.284317,5.089673,
2001-06-18,5.348434,5.273209,5.087670,
2001-06-19,5.380589,5.299620,5.097520,
2001-06-20,5.414238,5.327261,5.112659,
2001-06-21,5.405803,5.340062,5.144871,
2001-06-22,5.337700,5.265145,5.069757,
2001-06-25,5.301252,5.234829,5.044646,
2001-06-26,5.292295,5.255792,5.084501,
2001-06-27,5.321475,5.293483,5.114785,
2001-06-28,5.414941,5.387842,5.195464,
2001-06-29,5.459941,5.437587,5.232899,
2001-07-02,5.442672,5.428149,5.252625,
2001-07-03,5.438777,5.436727,5.281317,
2001-07-04,5.433775,5.423753,5.255693,
2001-07-05,5.413475,5.429894,5.253773,
2001-07-06,5.298310,5.307235,5.129766,
2001-07-09,5.317952,5.340162,5.173388,
2001-07-10,5.290683,5.316571,5.150580,
2001-07-11,5.215706,5.227420,5.066220,
2001-07-12,5.262990,5.264462,5.092712,
2001-07-13,5.281173,5.293452,5.127286,
2001-07-16,5.272870,5.280994,5.106369,
2001-07-17,5.295580,5.296613,5.103929,
2001-07-18,5.291013,5.277041,5.072151,
2001-07-19,5.340597,5.320557,5.094514,
2001-07-20,5.295591,5.265404,5.035328,
2001-07-23,5.261023,5.249109,5.033976,
2001-07-24,5.249316,5.246057,5.037598,
2001-07-25,5.244706,5.251013,5.048451,
2001-07-26,5.215567,5.240733,5.063001,
2001-07-27,5.169875,5.204131,5.035952,
2001-07-30,5.146318,5.189290,5.019054,
2001-07-31,5.119636,5.170163,5.000247,
2001-08-01,5.165020,5.207625,5.032508,
2001-08-02,5.069521,5.200661,5.083925,
2001-08-03,4.996565,5.157236,5.058842,
2001-08-06,4.968897,5.120525,5.019930,
2001-08-07,4.972338,5.112795,4.999466,
2001-08-08,4.953490,5.061357,4.934888,
2001-08-09,4.875713,4.990354,4.874434,
2001-08-10,4.842388,4.959929,4.845474,
2001-08-13,4.814854,4.944991,4.841805,
2001-08-14,4.880220,5.012042,4.894072,
2001-08-15,5.017048,5.099559,4.922447,
2001-08-16,5.031258,5.085577,4.892464,
2001-08-17,4.949387,5.006173,4.820662,
2001-08-20,4.983400,5.035317,4.847220,
2001-08-21,5.008108,5.055091,4.861085,
2001-08-22,5.016542,5.070133,4.884939,
2001-08-23,4.980474,5.046716,4.877250,
2001-08-24,4.994408,5.072179,4.913844,
2001-08-28,4.947692,4.995296,4.827891,
2001-08-29,4.925277,4.995066,4.828921,
2001-08-30,4.861318,4.952272,4.810858,
2001-08-31,4.856235,4.974553,4.865184,
2001-09-03,4.805935,4.947876,4.871149,
2001-09-04,4.953327,5.095329,5.013684,
2001-09-05,4.955193,5.107426,5.040762,
2001-09-06,4.880241,5.056163,5.011755,
2001-09-07,4.785968,4.976584,4.937577,
2001-09-10,4.775624,4.969487,4.939420,
2001-09-11,4.675181,4.903781,4.900812,
2001-09-12,4.533185,4.828988,4.905666,
2001-09-13,4.586310,4.880149,4.939982,
2001-09-14,4.502787,4.792725,4.863072,
2001-09-17,4.552213,4.834718,4.899542,
2001-09-18,4.554802,4.853679,4.906783,
2001-09-19,4.561084,4.869621,4.936112,
2001-09-20,4.573599,4.885716,4.948853,
2001-09-21,4.511856,4.860190,4.945809,
2001-09-24,4.519630,4.886914,4.979529,
2001-09-25,4.507004,4.878569,4.974549,
2001-09-26,4.518628,4.856764,4.918883,
2001-09-27,4.499085,4.843203,4.897568,
2001-09-28,4.530797,4.873541,4.917192,
2001-10-01,4.565843,4.888907,4.925860,
2001-10-02,4.528163,4.834368,4.890602,
2001-10-03,4.450790,4.758025,4.826760,
2001-10-04,4.442321,4.744671,4.821496,
2001-10-05,4.444799,4.743346,4.813581,
2001-10-08,4.444670,4.721350,4.758327,
2001-10-09,4.536229,4.798847,4.819650,
2001-10-10,4.568091,4.827406,4.821510,
2001-10-11,4.614999,4.889885,4.873068,
2001-10-12,4.593339,4.874469,4.860187,
2001-10-15,4.527004,4.810072,4.797944,
2001-10-16,4.508314,4.799476,4.793505,
2001-10-17,4.478041,4.794144,4.814772,
2001-10-18,4.482527,4.795092,4.807922,
2001-10-19,4.451224,4.777184,4.801888,
2001-10-22,4.421648,4.757323,4.796860,
2001-10-23,4.427277,4.769025,4.814284,
2001-10-24,4.330308,4.691728,4.749878,
2001-10-25,4.251353,4.629575,4.698724,
2001-10-26,4.278984,4.653258,4.705534,
2001-10-29,4.249428,4.608756,4.650599,
2001-10-30,4.162206,4.521841,4.576375,
2001-10-31,4.158101,4.512564,4.536766,
2001-11-01,4.113356,4.452321,4.452908,
2001-11-02,4.128971,4.494903,4.509103,
2001-11-05,4.024695,4.423854,4.449973,
2001-11-06,4.038245,4.422089,4.446049,
2001-11-07,3.953617,4.357741,4.417967,
2001-11-08,3.924055,4.359320,4.439355,
2001-11-09,3.899308,4.339344,4.419498,
2001-11-12,3.858580,4.321551,4.409763,
2001-11-13,3.959628,4.430054,4.521320,
2001-11-14,4.096524,4.539781,4.584430,
2001-11-15,4.248683,4.657472,4.664792,
2001-11-16,4.263630,4.661979,4.669801,
2001-11-19,4.232809,4.633161,4.664050,
2001-11-20,4.203070,4.608462,4.665049,
2001-11-21,4.290899,4.686435,4.724545,
2001-11-22,4.298196,4.692262,4.725895,
2001-11-23,4.279536,4.673096,4.708679,
2001-11-26,4.261466,4.645685,4.673647,
2001-11-27,4.447374,4.791649,4.758668,
2001-11-28,4.381868,4.720724,4.702306,
2001-11-29,4.354328,4.699177,4.671911,
2001-11-30,4.294183,4.652270,4.647876,
2001-12-03,4.226239,4.598878,4.624708,
2001-12-04,4.220115,4.587368,4.617799,
2001-12-05,4.398390,4.738889,4.748090,
2001-12-06,4.506321,4.843019,4.821491,
2001-12-07,4.604013,4.960791,4.951580,
2001-12-10,4.566442,4.920685,4.922743,
2001-12-11,4.522559,4.881677,4.887030,
2001-12-12,4.426903,4.782893,4.777351,
2001-12-13,4.493942,4.825221,4.786695,
2001-12-14,4.568608,4.863922,4.786715,
2001-12-17,4.587807,4.905341,4.851911,
2001-12-18,4.579111,4.900128,4.846149,
2001-12-19,4.539708,4.865705,4.804840,
2001-12-20,4.542558,4.878230,4.823939,
